1_Baseline_1,1_HIGH_1,1_REST_1,1_HIGH_2,1_REST_2,1_LOW_1,1_REST_3,1_LOW_2,1_REST_4,1_HIGH_3,1_REST_5,1_LOW_3,1_REST_6,1_LOW_4,1_REST_7,1_HIGH_4,1_REST_8,1_HIGH_5,1_REST_9,1_LOW_5,1_REST_10,1_LOW_6,1_REST_11,1_HIGH_6,1_REST_12,1_HIGH_7,1_REST_13,1_HIGH_8,1_REST_14,1_LOW_7,1_REST_15,1_LOW_8,1_REST_16,1_HIGH_9,1_REST_17,1_LOW_9,1_REST_18,1_LOW_10,1_REST_19,1_HIGH_10,1_REST_20,1_HIGH_11,1_REST_21,1_LOW_11,1_REST_22,1_LOW_12,1_REST_23,1_HIGH_12
0.4960399568080902,0.4956374764442444,0.4970883727073669,0.5000222325325012,0.4993621110916137,0.5035600066184998,0.498352587223053,0.493131160736084,0.5033905506134033,0.4959486722946167,0.500289261341095,0.5009321570396423,0.4993697106838226,0.5008899569511414,0.5007802248001099,0.5005038380622864,0.4972869753837585,0.4988099336624145,0.496787428855896,0.4989258348941803,0.4989900290966034,0.4937537014484405,0.4979285597801208,0.5008981823921204,0.4987674057483673,0.4972992539405823,0.4970171153545379,0.5013560652732849,0.4971944987773895,0.4973935484886169,0.495481014251709,0.4973005950450897,0.4973312020301819,0.495668351650238,0.4973259270191192,0.5031062960624695,0.4976234138011932,0.4975122809410095,0.4980241656303406,0.500680685043335,0.4967394769191742,0.5002378821372986,0.4973277151584625,0.5001157522201538,0.5007187128067017,0.4985598623752594,0.49952232837677,0.4978246092796325
0.4926449954509735,0.4992120265960693,0.5006647109985352,0.4980264008045196,0.5001323819160461,0.5043878555297852,0.4973460733890533,0.4970372319221496,0.5032526850700378,0.4947836697101593,0.4985145628452301,0.5002367496490479,0.4992403090000152,0.4994484484195709,0.4999225735664367,0.4994761049747467,0.4941109716892242,0.5029847621917725,0.4984831511974334,0.4945298135280609,0.4988968670368194,0.4988291263580322,0.497862845659256,0.4994618892669678,0.5000046491622925,0.4972662031650543,0.4979555010795593,0.4994879961013794,0.4968648254871368,0.4958528876304626,0.4999987185001373,0.4968812763690948,0.4964973330497741,0.5004860758781433,0.4928787350654602,0.5011805295944214,0.4991219639778137,0.4963484704494476,0.4975441396236419,0.4997554421424866,0.4990314245223999,0.4993230700492859,0.4982890486717224,0.499172031879425,0.5020138025283813,0.4996383786201477,0.4998352229595184,0.4992600679397583
0.4964698851108551,0.4965914189815521,0.4994590282440185,0.4963659048080444,0.5006725192070007,0.5038706064224243,0.4935576319694519,0.5000017285346985,0.4980802237987518,0.4949877560138702,0.498105376958847,0.4948514699935913,0.4977259039878845,0.4998080730438232,0.4996762871742248,0.4997274875640869,0.4995046257972717,0.5036910176277161,0.4970877766609192,0.4990389943122864,0.4972519874572754,0.4982525706291199,0.4987383782863617,0.4999031722545624,0.5005213618278503,0.497599333524704,0.4981498122215271,0.4980791807174682,0.4985313415527344,0.497760146856308,0.5018442273139954,0.4980511963367462,0.4936686754226684,0.5016794800758362,0.4984039962291717,0.5013384222984314,0.4990784227848053,0.4986603260040283,0.497679203748703,0.4977955818176269,0.4973266720771789,0.5004516243934631,0.4995549917221069,0.4988919794559479,0.5000547170639038,0.4984270632266998,0.4972793757915497,0.5000735521316528
0.4978585541248321,0.4925812780857086,0.502528965473175,0.4973490238189697,0.4997886717319488,0.4972742795944214,0.497730553150177,0.4989181160926819,0.5018012523651123,0.4954314529895782,0.4974039196968078,0.4989663958549499,0.4974713623523712,0.5013085603713989,0.4972990155220032,0.4996981620788574,0.4985623657703399,0.5028990507125854,0.4929336905479431,0.4999924302101135,0.5008335113525391,0.4987487196922302,0.4984973669052124,0.4976544082164764,0.502225935459137,0.4966014623641968,0.4987559914588928,0.4981075823307037,0.4982972741127014,0.4957962036132812,0.5031413435935974,0.4978024065494537,0.4975638091564178,0.5017117261886597,0.498167484998703,0.5000386238098145,0.4993620812892914,0.4980729222297668,0.4978174269199371,0.4939381778240204,0.4997866451740265,0.5001397728919983,0.4984945654869079,0.4992357194423675,0.5025790929794312,0.4980096518993377,0.4983259439468384,0.5019757747650146
0.4974305629730224,0.4996182918548584,0.5023301839828491,0.4994845390319824,0.5010768175125122,0.5014100074768066,0.4976186752319336,0.4997656941413879,0.5010414123535156,0.4928101599216461,0.499560534954071,0.498334527015686,0.4986838698387146,0.4969350397586822,0.4988704621791839,0.4992888569831848,0.4976856708526611,0.5028767585754395,0.4981014430522918,0.4997313916683197,0.4973111152648926,0.4992418587207794,0.4988802373409271,0.5016568899154663,0.4998317062854767,0.4965565502643585,0.5016182661056519,0.5008648037910461,0.4978677630424499,0.4966786801815033,0.501804530620575,0.4982645809650421,0.4980585873126983,0.4944804906845093,0.4969330430030823,0.5001279711723328,0.4994661808013916,0.4974789023399353,0.4983838200569153,0.5008395314216614,0.5002192854881287,0.4994432032108307,0.5000900030136108,0.5020996928215027,0.5019463300704956,0.4999165534973144,0.499349445104599,0.5006700754165649
0.4990131855010986,0.4959150552749634,0.5021193623542786,0.4932033717632293,0.5021308660507202,0.5029502511024475,0.4953214824199676,0.4998762905597687,0.4953475594520569,0.4963826239109039,0.4970859587192535,0.500689685344696,0.4990270435810089,0.4946544170379638,0.4978406429290771,0.4993188381195068,0.4983995854854584,0.5007761120796204,0.4926803410053253,0.4994711577892303,0.4989705383777618,0.4976074993610382,0.4978651702404022,0.5000701546669006,0.5003829598426819,0.4972987771034241,0.5009450912475586,0.4979064762592315,0.4970608651638031,0.4970616996288299,0.5003994107246399,0.495217889547348,0.4976447522640228,0.4986079633235931,0.4978096187114715,0.4998159408569336,0.4989726543426513,0.4959783554077148,0.4994103014469147,0.49782595038414,0.502297043800354,0.4993580281734466,0.4974379539489746,0.499547928571701,0.5026890635490417,0.4972158372402191,0.4974278807640075,0.5000900030136108
0.4963513910770416,0.4978169798851013,0.5043076276779175,0.497588038444519,0.5016272068023682,0.5018322467803955,0.5002180933952332,0.4940052628517151,0.4954594373703003,0.4957430064678192,0.4962721467018127,0.4996567964553833,0.4978778958320617,0.4999268352985382,0.4939603805541992,0.497929573059082,0.4981023669242859,0.502110481262207,0.4992608428001404,0.4933100640773773,0.4994545876979828,0.5002649426460266,0.4992761015892029,0.4944015443325043,0.4964099824428558,0.4971734881401062,0.4999205768108368,0.499825656414032,0.4946661293506622,0.4983905255794525,0.501744270324707,0.4975243210792541,0.4981143474578857,0.4982613027095794,0.4962711334228515,0.4996304810047149,0.4985587298870086,0.4957779347896576,0.498269647359848,0.4941267371177673,0.5003857016563416,0.4997119307518005,0.4982134997844696,0.5007648468017578,0.4960152506828308,0.4967479109764099,0.496778279542923,0.4957195222377777
0.4972738623619079,0.4949378669261932,0.501762330532074,0.4974481165409088,0.4979059398174286,0.5023096799850464,0.4991559386253357,0.4970677196979522,0.501449704170227,0.4971570074558258,0.4964224398136139,0.498706966638565,0.4965065121650696,0.4999875724315643,0.4984816610813141,0.4977854490280151,0.4998713433742523,0.5029416084289551,0.4969936907291412,0.4983093738555908,0.4985163807868957,0.4986509382724762,0.4994993805885315,0.4950541257858276,0.500419020652771,0.4970241487026214,0.5021626949310303,0.4939307570457458,0.4989151060581207,0.4962477385997772,0.5014575719833374,0.4990513026714325,0.4980751574039459,0.4996241629123688,0.4952194690704345,0.5003255009651184,0.4987314939498901,0.4929585754871368,0.4966591298580169,0.5003578662872314,0.50037682056427,0.4997271597385406,0.4994262456893921,0.501290500164032,0.5018949508666992,0.4940923452377319,0.4970681667327881,0.500937283039093
0.4990532100200653,0.497722864151001,0.5046927332878113,0.4951297342777252,0.5026441812515259,0.5007027387619019,0.4986716210842132,0.4983644783496856,0.4990280568599701,0.498412549495697,0.498267650604248,0.5009580850601196,0.4988292157649994,0.5005894899368286,0.4988649487495422,0.5004973411560059,0.4978244602680206,0.5001764893531799,0.4970581829547882,0.4982573091983795,0.4976628720760345,0.4986777305603027,0.4976995885372162,0.4992700219154358,0.4977335929870605,0.4975801408290863,0.5000219345092773,0.4997650682926178,0.4969866871833801,0.4980649054050445,0.4964976906776428,0.4972740113735199,0.4951774775981903,0.5014516711235046,0.496095210313797,0.5003265738487244,0.4978353381156921,0.4958004653453827,0.4966264367103576,0.4990768730640411,0.5011427998542786,0.4990318119525909,0.4933239221572876,0.5012826919555664,0.5008357763290405,0.499529629945755,0.4988695681095123,0.5011220574378967
0.4972698986530304,0.4959238469600677,0.5041025280952454,0.4962017238140106,0.4969871640205383,0.5030758380889893,0.4986922144889831,0.4979586899280548,0.4991913139820099,0.4941728115081787,0.4927921295166015,0.4991557598114013,0.4970638453960418,0.5001104474067688,0.4992083311080932,0.498767614364624,0.4972136914730072,0.5009551644325256,0.4977817237377167,0.4930919408798218,0.4989637732505798,0.4985832870006561,0.4965532422065735,0.4983417391777038,0.4955752491950989,0.4979250133037567,0.5012827515602112,0.4991313517093658,0.4970470070838928,0.4953400194644928,0.5014342069625854,0.4963831305503845,0.4990284144878387,0.4981985092163086,0.4927886128425598,0.4987369179725647,0.4986826181411743,0.4958427846431732,0.4991650879383087,0.4988612830638885,0.4962520599365234,0.4943282306194305,0.4995798468589782,0.4956286251544952,0.4997834861278534,0.5005763173103333,0.4970026314258575,0.4963249266147613
0.4953165054321289,0.4974385797977447,0.5024192333221436,0.4963041543960571,0.5013290047645569,0.5010033845901489,0.4976008832454681,0.494519829750061,0.4998406767845154,0.4999393224716186,0.4986491799354553,0.4981927275657654,0.4984216690063476,0.4941746294498443,0.4984152317047119,0.4982507526874542,0.4949135482311249,0.5017030835151672,0.4950388073921203,0.4982471466064453,0.4977526664733886,0.498024433851242,0.49643674492836,0.4978176355361938,0.4987806677818298,0.4989617764949798,0.5028132796287537,0.4992843568325043,0.4978413581848144,0.4950918853282928,0.501059353351593,0.4975152909755707,0.5007297992706299,0.4983506202697754,0.4962661862373352,0.4992553293704986,0.4977946579456329,0.4989122450351715,0.4986049234867096,0.4978684186935425,0.5004781484603882,0.5001105070114136,0.4980349242687225,0.4993558228015899,0.5021064877510071,0.4971354007720947,0.4976019263267517,0.4996604323387146
0.4968566596508026,0.4968331754207611,0.496718019247055,0.4983854293823242,0.4983547925949096,0.5001707673072815,0.4976892471313476,0.4985220730304718,0.5004673004150391,0.5002535581588745,0.492656946182251,0.4980911612510681,0.4967544972896576,0.499080091714859,0.4982228279113769,0.4963069558143616,0.4974625706672668,0.5009244680404663,0.4990391433238983,0.4938976764678955,0.4935125708580017,0.4986811876296997,0.4980680644512176,0.4985163509845733,0.4999077320098877,0.4956996738910675,0.5015028715133667,0.50007164478302,0.4993923902511596,0.4963603615760803,0.5028731226921082,0.4971722364425659,0.5016498565673828,0.497768223285675,0.4968911409378052,0.4981178641319275,0.4982818365097046,0.4969789683818817,0.4974133670330047,0.4973230957984924,0.5010215640068054,0.4995833933353424,0.4928001463413238,0.5005828738212585,0.4986074864864349,0.5002208352088928,0.4974113404750824,0.5019011497497559
0.4969862699508667,0.4963754415512085,0.5010523200035095,0.498128592967987,0.501869261264801,0.4995656907558441,0.4961461424827575,0.4966398477554321,0.4980564415454864,0.5002526640892029,0.495671659708023,0.4967415332794189,0.4985588788986206,0.5005357265472412,0.4981494545936584,0.4946160018444061,0.4976749122142792,0.500458836555481,0.496665358543396,0.4973088502883911,0.493353396654129,0.4978992640972137,0.4971100389957428,0.4980464577674866,0.4996601045131683,0.4993880093097687,0.50281822681427,0.4978240132331848,0.4996102154254913,0.4962636232376098,0.5024682879447937,0.4969104826450348,0.500845730304718,0.4989979267120361,0.4962881207466125,0.4988440871238708,0.4934771060943603,0.4956013560295105,0.4994973540306091,0.4944991171360016,0.4991922378540039,0.5006069540977478,0.4989961683750152,0.5008859634399414,0.4950583577156067,0.5007258653640747,0.4982582628726959,0.4991033673286438
0.4966996312141418,0.4992550611495971,0.5017172694206238,0.4995620250701904,0.5018770694732666,0.5012441277503967,0.4975064694881439,0.4964328110218048,0.4986782073974609,0.5002811551094055,0.498599499464035,0.4974715113639831,0.4980012476444244,0.4988999962806701,0.493014395236969,0.4969922006130218,0.4992012083530426,0.5012813806533813,0.4965162277221679,0.4979269802570343,0.4982946515083313,0.4998177289962768,0.4988091886043548,0.4981723725795746,0.4985697567462921,0.4971681237220764,0.4982244968414306,0.4940661787986755,0.4981124699115753,0.4975762665271759,0.4996837377548218,0.4989431202411651,0.5008809566497803,0.4992833435535431,0.4972970485687256,0.5008374452590942,0.4971472024917602,0.4976176619529724,0.4980722963809967,0.4995302557945251,0.4998808801174164,0.4948440492153168,0.4978974461555481,0.4950985312461853,0.4988960921764374,0.4964743554592132,0.493857741355896,0.499460756778717
0.4952913522720337,0.4996876716613769,0.4977003037929535,0.4996837377548218,0.5026286244392395,0.5016325116157532,0.4956521093845367,0.4980494976043701,0.4944037199020386,0.5023606419563293,0.4970570802688598,0.4991179704666137,0.4970073997974396,0.4978759884834289,0.499283105134964,0.4968125820159912,0.4966213703155517,0.4995613694190979,0.4965928196907043,0.4978954195976257,0.4932298362255096,0.4970223307609558,0.4997495114803314,0.4989606142044067,0.498202383518219,0.4999094009399414,0.5001005530357361,0.4986966550350189,0.4978783130645752,0.4972292780876159,0.5022589564323425,0.4970123767852783,0.4997290670871734,0.4997559189796448,0.4986788332462311,0.4986996352672577,0.497569590806961,0.498329758644104,0.4964475035667419,0.4995766878128052,0.4990919232368469,0.4981297850608825,0.4933594465255737,0.4998459219932556,0.5001122951507568,0.5016513466835022,0.4977791309356689,0.4992535412311554
0.4964246153831482,0.49887615442276,0.5004607439041138,0.5001413822174072,0.4996955394744873,0.4955330193042755,0.4973189532756805,0.4962387382984161,0.4985574781894684,0.5013591051101685,0.4962082803249359,0.4987469911575317,0.4970267117023468,0.5011097192764282,0.4946695268154144,0.4979161620140075,0.4965128004550934,0.498858630657196,0.4976007044315338,0.4929988384246826,0.4969498217105865,0.4928638637065887,0.4996789991855621,0.4991146624088287,0.4994800090789795,0.5017907023429871,0.4996178746223449,0.4984270334243774,0.4933691620826721,0.4949498474597931,0.5009176135063171,0.4927155971527099,0.5002956390380859,0.499131828546524,0.4961746335029602,0.4988394975662231,0.4982242882251739,0.4966763257980346,0.4978109002113342,0.4971495568752289,0.5009625554084778,0.4986387491226196,0.497858464717865,0.5008894801139832,0.5009984374046326,0.5025612711906433,0.4937822520732879,0.4989819526672363
0.4957444369792938,0.4980199038982391,0.5000293850898743,0.5026590824127197,0.501222550868988,0.4975236356258392,0.4965733289718628,0.4959371387958526,0.4966245889663696,0.5003511309623718,0.4985250830650329,0.4977362751960754,0.4997967183589935,0.5000728368759155,0.4964955449104309,0.4983733296394348,0.4976564347743988,0.498753011226654,0.4975528717041015,0.493882805109024,0.4971408545970917,0.4967119395732879,0.4997628927230835,0.494657427072525,0.5010082721710205,0.5032479763031006,0.5019413828849792,0.4996032416820526,0.4980385601520538,0.4950475394725799,0.5000069737434387,0.497631698846817,0.5005689263343811,0.4992625117301941,0.4982645213603973,0.4998737871646881,0.4976785480976105,0.496812492609024,0.4974559843540191,0.4940924644470215,0.4949312508106231,0.4951918721199035,0.4969989061355591,0.5013836622238159,0.4962252676486969,0.5015507936477661,0.4973170459270477,0.4959850609302521
0.4912660717964172,0.4974347949028015,0.5007636547088623,0.5016807913780212,0.5013856291770935,0.4965014159679413,0.4971079230308532,0.4976123869419098,0.4980124831199646,0.4985865652561188,0.4962088167667389,0.4990769028663635,0.4996518492698669,0.5009398460388184,0.4980386197566986,0.4974233210086822,0.4960166811943054,0.4989060759544372,0.4978645443916321,0.4962396323680877,0.4980905652046203,0.4976041316986084,0.5031241774559021,0.4989244937896728,0.4976399540901184,0.5020158886909485,0.5020433068275452,0.4977581799030304,0.4987528324127197,0.4954859912395477,0.4948768019676208,0.4967851638793945,0.5015385150909424,0.4975781738758087,0.4966561496257782,0.4992784261703491,0.4982115924358368,0.4978010356426239,0.4978792667388916,0.4996893107891083,0.498882383108139,0.4936527609825134,0.4948501586914062,0.5002287030220032,0.4945294559001922,0.5021615624427795,0.4990687668323517,0.4979214668273926
0.4922885000705719,0.5017338991165161,0.4987959265708923,0.5029655694961548,0.4953090846538543,0.498622179031372,0.4971795678138733,0.4968714416027069,0.4939153790473938,0.5019799470901489,0.4979082942008972,0.4936613738536834,0.4981558620929718,0.5001228451728821,0.499125987291336,0.4991072416305542,0.4982308149337768,0.4997066259384155,0.4978671967983246,0.4969233870506286,0.4951372742652893,0.4947695434093475,0.5014548897743225,0.4992227256298065,0.4959664344787597,0.5021940469741821,0.495243102312088,0.4982367753982544,0.4975605309009552,0.4975649714469909,0.4999775290489197,0.4968504905700683,0.5003983378410339,0.4975055754184723,0.4941607415676117,0.5012162923812866,0.4971037805080414,0.4985547959804535,0.4988770484924316,0.4968056380748749,0.4986224472522735,0.4979386031627655,0.4943954050540924,0.4990890026092529,0.5008779168128967,0.4973311722278595,0.4969046711921692,0.5001728534698486
0.4975615441799164,0.502060055732727,0.5005787014961243,0.5018828511238098,0.4948923587799072,0.4998681247234344,0.4978221952915191,0.4977677166461944,0.4961714446544647,0.4990770220756531,0.4990653395652771,0.5005539059638977,0.4962966442108154,0.4991410672664642,0.4963844120502472,0.4994450211524963,0.4969295859336853,0.4981704652309418,0.4977178573608398,0.4967307448387146,0.4980733096599579,0.4925278425216675,0.5005964636802673,0.4974378645420074,0.4980944395065307,0.5019843578338623,0.4955283105373382,0.4935305714607239,0.4969794750213623,0.4964722990989685,0.4945584535598755,0.4985213577747345,0.5002594590187073,0.4977345764636993,0.4989666938781738,0.501064121723175,0.4980788826942444,0.5002894997596741,0.4979181885719299,0.4972333610057831,0.4980798363685608,0.4990116059780121,0.4973419308662414,0.5007033944129944,0.4979746043682098,0.5012655854225159,0.4973548352718353,0.4986334443092346
