1_Baseline_1,1_HIGH_1,1_REST_1,1_HIGH_2,1_REST_2,1_LOW_1,1_REST_3,1_LOW_2,1_REST_4,1_HIGH_3,1_REST_5,1_LOW_3,1_REST_6,1_LOW_4,1_REST_7,1_HIGH_4,1_REST_8,1_HIGH_5,1_REST_9,1_LOW_5,1_REST_10,1_LOW_6,1_REST_11,1_HIGH_6,1_REST_12,1_HIGH_7,1_REST_13,1_HIGH_8,1_REST_14,1_LOW_7,1_REST_15,1_LOW_8,1_REST_16,1_HIGH_9,1_REST_17,1_LOW_9,1_REST_18,1_LOW_10,1_REST_19,1_HIGH_10,1_REST_20,1_HIGH_11,1_REST_21,1_LOW_11,1_REST_22,1_LOW_12,1_REST_23,1_HIGH_12
4.429200172424316,5.079699993133545,5.643499851226807,5.825799942016602,5.426000118255615,5.441299915313721,5.386000156402588,5.319200038909912,5.538899898529053,5.752600193023682,5.486299991607666,5.7220001220703125,5.601500034332275,5.462600231170654,5.428299903869629,5.19789981842041,5.613699913024902,5.235300064086914,5.757900238037109,5.348199844360352,5.46150016784668,5.543499946594238,5.502699851989746,5.103700160980225,6.045499801635742,5.6975998878479,5.860099792480469,5.71589994430542,5.796800136566162,5.450399875640869,5.675899982452393,5.365799903869629,5.383299827575684,5.381800174713135,5.780799865722656,5.458099842071533,5.289500236511231,5.22160005569458,5.2795000076293945,5.285600185394287,5.480999946594238,5.260499954223633,5.44320011138916,5.491600036621094,5.68310022354126,5.554200172424316,5.686200141906738,5.499599933624268
4.715700149536133,5.0945000648498535,5.760200023651123,5.5584001541137695,5.707600116729736,5.163599967956543,5.630499839782715,5.061699867248535,5.35129976272583,5.690800189971924,5.783100128173828,5.46150016784668,5.315800189971924,5.163599967956543,5.328000068664551,5.413099765777588,5.860899925231934,5.379499912261963,5.475200176239014,5.359300136566162,5.175000190734863,5.240200042724609,5.198699951171875,5.16510009765625,5.822800159454346,5.983699798583984,5.750999927520752,5.435200214385986,5.946400165557861,5.7204999923706055,5.711400032043457,5.6579999923706055,5.668600082397461,5.416900157928467,5.51609992980957,5.158199787139893,5.573299884796143,5.43209981918335,5.444300174713135,5.0903000831604,5.782299995422363,5.559500217437744,5.746799945831299,5.652599811553955,5.408899784088135,5.285600185394287,5.385600090026856,5.240600109100342
4.408299922943115,5.074299812316895,5.643499851226807,5.824699878692627,5.4191999435424805,5.447400093078613,5.384099960327148,5.322299957275391,5.541999816894531,5.744900226593018,5.514500141143799,5.71750020980835,5.601500034332275,5.458099842071533,5.429800033569336,5.213200092315674,5.599199771881104,5.261199951171875,5.769700050354004,5.333700180053711,5.456500053405762,5.545000076293945,5.502299785614014,5.126999855041504,6.0416998863220215,5.707900047302246,5.859399795532227,5.7204999923706055,5.781599998474121,5.439799785614014,5.669000148773193,5.398600101470947,5.403900146484375,5.387899875640869,5.779300212860107,5.461100101470947,5.273399829864502,5.23829984664917,5.261199951171875,5.283400058746338,5.496200084686279,5.2642998695373535,5.450399875640869,5.493899822235107,5.673999786376953,5.554200172424316,5.691500186920166,5.50540018081665
4.7221999168396,5.125800132751465,5.76669979095459,5.5381999015808105,5.69920015335083,5.177299976348877,5.630499839782715,5.072400093078613,5.371500015258789,5.696100234985352,5.785399913787842,5.438199996948242,5.345900058746338,5.181900024414063,5.339799880981445,5.413099765777588,5.860899925231934,5.394000053405762,5.467199802398682,5.366499900817871,5.162000179290772,5.254000186920166,5.1956000328063965,5.164299964904785,5.784999847412109,5.995200157165527,5.776999950408936,5.424499988555908,5.941800117492676,5.722799777984619,5.725100040435791,5.660999774932861,5.662499904632568,5.4355998039245605,5.52370023727417,5.163599967956543,5.571700096130371,5.432899951934815,5.436699867248535,5.081900119781494,5.784999847412109,5.561800003051758,5.738800048828125,5.656400203704834,5.400100231170654,5.295599937438965,5.377200126647949,5.236100196838379
4.441800117492676,5.05709981918335,5.656799793243408,5.827300071716309,5.395500183105469,5.454999923706055,5.360799789428711,5.320700168609619,5.541999816894531,5.751399993896484,5.5046000480651855,5.728899955749512,5.6006999015808105,5.4629998207092285,5.4359002113342285,5.201000213623047,5.584000110626221,5.268899917602539,5.762499809265137,5.329899787902832,5.465700149536133,5.554200172424316,5.504199981689453,5.144100189208984,6.047100067138672,5.749899864196777,5.856299877166748,5.725100040435791,5.791500091552734,5.458099842071533,5.708700180053711,5.385600090026856,5.406199932098389,5.373000144958496,5.7754998207092285,5.461100101470947,5.281099796295166,5.2170000076293945,5.277599811553955,5.286399841308594,5.496200084686279,5.264999866485596,5.448200225830078,5.493899822235107,5.672100067138672,5.557600021362305,5.689199924468994,5.507699966430664
4.71649980545044,5.110199928283691,5.752600193023682,5.554200172424316,5.703700065612793,5.2006001472473145,5.639599800109863,5.066699981689453,5.334499835968018,5.688499927520752,5.776999950408936,5.447400093078613,5.329899787902832,5.172699928283691,5.328400135040283,5.414599895477295,5.860099792480469,5.393199920654297,5.479400157928467,5.4004998207092285,5.15939998626709,5.25439977645874,5.202499866485596,5.199399948120117,5.776999950408936,5.996699810028076,5.771999835968018,5.427599906921387,5.942500114440918,5.734300136566162,5.709799766540527,5.656400203704834,5.667099952697754,5.440100193023682,5.51609992980957,5.18720006942749,5.572500228881836,5.43940019607544,5.444300174713135,5.127299785614014,5.786099910736084,5.560299873352051,5.735799789428711,5.65910005569458,5.418799877166748,5.296299934387207,5.38100004196167,5.248300075531006
4.420899868011475,5.059800148010254,5.627399921417236,5.832699775695801,5.400100231170654,5.470300197601318,5.3618998527526855,5.327600002288818,5.537399768829346,5.760200023651123,5.482500076293945,5.727399826049805,5.600399971008301,5.464200019836426,5.438199996948242,5.198699951171875,5.606100082397461,5.245200157165527,5.7555999755859375,5.344399929046631,5.45959997177124,5.543499946594238,5.492400169372559,5.105599880218506,6.044000148773193,5.71589994430542,5.862400054931641,5.7322998046875,5.76170015335083,5.458099842071533,5.650300025939941,5.356599807739258,5.4070000648498535,5.397799968719482,5.777699947357178,5.470699787139893,5.284900188446045,5.236100196838379,5.276899814605713,5.287199974060059,5.503099918365479,5.270400047302246,5.449699878692627,5.467599868774414,5.674699783325195,5.558800220489502,5.683899879455566,5.502299785614014
4.71649980545044,5.122000217437744,5.7677998542785645,5.545000076293945,5.699900150299072,5.21619987487793,5.627399921417236,5.076600074768066,5.310100078582764,5.668600082397461,5.7743000984191895,5.452000141143799,5.375699996948242,5.198299884796143,5.31309986114502,5.422999858856201,5.866199970245361,5.401599884033203,5.482900142669678,5.383699893951416,5.177299976348877,5.236100196838379,5.1956000328063965,5.171599864959717,5.781599998474121,5.981800079345703,5.771999835968018,5.435200214385986,5.956999778747559,5.729700088500977,5.711400032043457,5.652599811553955,5.674699783325195,5.453499794006348,5.511499881744385,5.157899856567383,5.57859992980957,5.438199996948242,5.456500053405762,5.0605998039245605,5.773200035095215,5.572500228881836,5.746500015258789,5.658699989318848,5.396299839019775,5.289500236511231,5.392499923706055,5.229899883270264
4.4440999031066895,5.082699775695801,5.648799896240234,5.82889986038208,5.4191999435424805,5.475599765777588,5.358099937438965,5.3196001052856445,5.540500164031982,5.762499809265137,5.48859977722168,5.734300136566162,5.601099967956543,5.474100112915039,5.430600166320801,5.21619987487793,5.606100082397461,5.275700092315674,5.76170015335083,5.334499835968018,5.457300186157227,5.55109977722168,5.502299785614014,5.120800018310547,6.047100067138672,5.73960018157959,5.859399795532227,5.742300033569336,5.786099910736084,5.466800212860107,5.662499904632568,5.35890007019043,5.383299827575684,5.382500171661377,5.7754998207092285,5.460400104522705,5.293300151824951,5.222300052642822,5.283699989318848,5.294000148773193,5.500400066375732,5.275000095367432,5.444699764251709,5.470300197601318,5.664100170135498,5.564099788665772,5.6930999755859375,5.515699863433838
4.722599983215332,5.120800018310547,5.763599872589111,5.563399791717529,5.69920015335083,5.255099773406982,5.629300117492676,5.06440019607544,5.312300205230713,5.688499927520752,5.770899772644043,5.453499794006348,5.316199779510498,5.185699939727783,5.317699909210205,5.426000118255615,5.867400169372559,5.394700050354004,5.4679999351501465,5.412300109863281,5.173500061035156,5.255499839782715,5.2052001953125,5.182600021362305,5.819699764251709,6.002799987792969,5.757500171661377,5.456500053405762,5.948599815368652,5.730400085449219,5.71019983291626,5.663300037384033,5.667099952697754,5.426400184631348,5.494699954986572,5.1940999031066895,5.57859992980957,5.441299915313721,5.445899963378906,5.103300094604492,5.7891998291015625,5.574399948120117,5.73390007019043,5.6579999923706055,5.429800033569336,5.269599914550781,5.399700164794922,5.260499954223633
4.43120002746582,5.081900119781494,5.6458001136779785,5.831099987030029,5.39169979095459,5.472599983215332,5.385200023651123,5.317699909210205,5.540800094604492,5.770100116729736,5.487100124359131,5.73960018157959,5.599999904632568,5.484399795532227,5.441299915313721,5.218500137329102,5.606100082397461,5.275700092315674,5.752600193023682,5.335999965667725,5.46649980545044,5.563399791717529,5.500800132751465,5.137599945068359,6.0432000160217285,5.730100154876709,5.853300094604492,5.744200229644775,5.777699947357178,5.450799942016602,5.664100170135498,5.376399993896484,5.396299839019775,5.399700164794922,5.788000106811523,5.463799953460693,5.281099796295166,5.21999979019165,5.254000186920166,5.296299934387207,5.499300003051758,5.2795000076293945,5.48859977722168,5.486299991607666,5.670199871063232,5.561399936676025,5.688499927520752,5.522200107574463
4.723400115966797,5.102499961853027,5.776999950408936,5.535900115966797,5.7052998542785645,5.223800182342529,5.631999969482422,5.048399925231934,5.310800075531006,5.697999954223633,5.778500080108643,5.453499794006348,5.337100028991699,5.225399971008301,5.343599796295166,5.421800136566162,5.855199813842773,5.404699802398682,5.471799850463867,5.392499923706055,5.161699771881104,5.273399829864502,5.192599773406982,5.197500228881836,5.749899864196777,6.006199836730957,5.781599998474121,5.452700138092041,5.9456000328063965,5.749499797821045,5.729700088500977,5.647299766540527,5.679299831390381,5.434800148010254,5.497700214385986,5.188000202178955,5.568699836730957,5.435200214385986,5.452000141143799,5.083099842071533,5.781599998474121,5.579400062561035,5.739200115203857,5.661799907684326,5.4278998374938965,5.296299934387207,5.407700061798096,5.235300064086914
4.421999931335449,5.077400207519531,5.660200119018555,5.835000038146973,5.396999835968018,5.485899925231934,5.371099948883057,5.328400135040283,5.541600227355957,5.769700050354004,5.487100124359131,5.744200229644775,5.598400115966797,5.472899913787842,5.429100036621094,5.20550012588501,5.6458001136779785,5.290999889373779,5.7571001052856445,5.319200038909912,5.45959997177124,5.555699825286865,5.48859977722168,5.114699840545654,6.037099838256836,5.776999950408936,5.843400001525879,5.749499797821045,5.752900123596191,5.461900234222412,5.696100234985352,5.3719000816345215,5.395899772644043,5.452000141143799,5.786099910736084,5.470699787139893,5.290200233459473,5.245999813079834,5.256700038909912,5.2916998863220215,5.522900104522705,5.2829999923706055,5.438199996948242,5.48859977722168,5.665599822998047,5.564099788665772,5.682799816131592,5.513000011444092
4.7153000831604,5.122399806976318,5.771299839019775,5.563000202178955,5.691500186920166,5.215499877929688,5.634300231933594,5.043799877166748,5.342100143432617,5.690400123596191,5.7758002281188965,5.46649980545044,5.337500095367432,5.206299781799316,5.309299945831299,5.429800033569336,5.872000217437744,5.419899940490723,5.475599765777588,5.395899772644043,5.164000034332275,5.320700168609619,5.188000202178955,5.202099800109863,5.771599769592285,6.013500213623047,5.76170015335083,5.461900234222412,5.94789981842041,5.74459981918335,5.723599910736084,5.652599811553955,5.672500133514404,5.452000141143799,5.495100021362305,5.193299770355225,5.569799900054932,5.4355998039245605,5.456900119781494,5.10290002822876,5.782299995422363,5.581299781799316,5.745299816131592,5.656400203704834,5.42140007019043,5.297900199890137,5.374899864196777,5.260799884796143
4.451000213623047,5.068999767303467,5.641200065612793,5.836900234222412,5.415299892425537,5.485899925231934,5.352000236511231,5.320700168609619,5.536300182342529,5.768599987030029,5.473700046539307,5.728099822998047,5.601500034332275,5.492000102996826,5.438199996948242,5.228400230407715,5.584700107574463,5.268099784851074,5.7555999755859375,5.371099948883057,5.467199802398682,5.566400051116943,5.493899822235107,5.161300182342529,6.036399841308594,5.736499786376953,5.847899913787842,5.75029993057251,5.768199920654297,5.472599983215332,5.658299922943115,5.368000030517578,5.405399799346924,5.402400016784668,5.777699947357178,5.463399887084961,5.271100044250488,5.218900203704834,5.242899894714356,5.296299934387207,5.507299900054932,5.287199974060059,5.42140007019043,5.464200019836426,5.676300048828125,5.568699836730957,5.678199768066406,5.51800012588501
4.724100112915039,5.1066999435424805,5.778500080108643,5.543499946594238,5.703000068664551,5.223499774932861,5.628200054168701,5.06440019607544,5.316199779510498,5.710599899291992,5.762499809265137,5.464600086212158,5.346700191497803,5.204800128936768,5.327199935913086,5.437900066375732,5.862400054931641,5.413099765777588,5.481299877166748,5.407700061798096,5.161300182342529,5.271900177001953,5.188799858093262,5.19290018081665,5.753300189971924,6.0177001953125,5.784599781036377,5.467199802398682,5.940199851989746,5.738100051879883,5.707600116729736,5.644199848175049,5.667900085449219,5.444300174713135,5.52370023727417,5.178100109100342,5.566400051116943,5.438199996948242,5.450399875640869,5.0980000495910645,5.793000221252441,5.584000110626221,5.742599964141846,5.656400203704834,5.427599906921387,5.292500019073486,5.376800060272217,5.249000072479248
4.435699939727783,5.0971999168396,5.666399955749512,5.841800212860107,5.394700050354004,5.50540018081665,5.355800151824951,5.328400135040283,5.5381999015808105,5.776999950408936,5.485499858856201,5.756400108337402,5.594600200653076,5.483200073242188,5.433700084686279,5.22160005569458,5.601500034332275,5.297900199890137,5.766300201416016,5.335999965667725,5.458799839019775,5.557300090789795,5.494699954986572,5.184899806976318,6.034900188446045,5.750699996948242,5.842599868774414,5.749499797821045,5.777699947357178,5.460700035095215,5.656400203704834,5.367300033569336,5.41379976272583,5.384099960327148,5.778900146484375,5.461900234222412,5.2916998863220215,5.22160005569458,5.269599914550781,5.297900199890137,5.521399974822998,5.287899971008301,5.449299812316895,5.47790002822876,5.66480016708374,5.56790018081665,5.6930999755859375,5.525199890136719
4.725599765777588,5.119699954986572,5.77239990234375,5.577499866485596,5.696100234985352,5.224599838256836,5.630499839782715,5.075099945068359,5.331399917602539,5.7052998542785645,5.776999950408936,5.47790002822876,5.339099884033203,5.197500228881836,5.319200038909912,5.442800045013428,5.866199970245361,5.420700073242188,5.473299980163574,5.4141998291015625,5.1605000495910645,5.2993998527526855,5.194900035858154,5.22160005569458,5.750999927520752,6.020400047302246,5.786099910736084,5.451200008392334,5.946400165557861,5.747200012207031,5.7220001220703125,5.6545000076293945,5.667099952697754,5.46150016784668,5.514500141143799,5.164000034332275,5.577099800109863,5.444300174713135,5.445099830627441,5.090700149536133,5.786099910736084,5.587800025939941,5.737299919128418,5.659900188446045,5.426799774169922,5.300899982452393,5.3734002113342285,5.247499942779541
4.445300102233887,5.085400104522705,5.6930999755859375,5.835000038146973,5.45959997177124,5.508800029754639,5.368400096893311,5.330999851226807,5.529799938201904,5.786099910736084,5.468800067901611,5.7677998542785645,5.599999904632568,5.493199825286865,5.429800033569336,5.238699913024902,5.597700119018555,5.29670000076294,5.758699893951416,5.322299957275391,5.46649980545044,5.560299873352051,5.490099906921387,5.126999855041504,6.034900188446045,5.750999927520752,5.844099998474121,5.763599872589111,5.77239990234375,5.487800121307373,5.676700115203857,5.387899875640869,5.387499809265137,5.433700084686279,5.773900032043457,5.473299980163574,5.278800010681152,5.219299793243408,5.252099990844727,5.2916998863220215,5.493199825286865,5.2947998046875,5.4344000816345215,5.492400169372559,5.660200119018555,5.570199966430664,5.691500186920166,5.531700134277344
4.732500076293945,5.120100021362305,5.78380012512207,5.564499855041504,5.698400020599365,5.228799819946289,5.628200054168701,5.08650016784668,5.323800086975098,5.69189977645874,5.774700164794922,5.475599765777588,5.311200141906738,5.2170000076293945,5.331799983978272,5.441999912261963,5.863999843597412,5.426000118255615,5.479400157928467,5.4008002281188965,5.163599967956543,5.266600131988525,5.20550012588501,5.2170000076293945,5.77239990234375,6.009699821472168,5.773200035095215,5.470300197601318,5.938700199127197,5.758699893951416,5.700699806213379,5.667099952697754,5.670199871063232,5.454999923706055,5.490099906921387,5.164299964904785,5.570199966430664,5.441299915313721,5.448200225830078,5.10290002822876,5.784999847412109,5.589300155639648,5.741099834442139,5.6579999923706055,5.416100025177002,5.2947998046875,5.387899875640869,5.264999866485596
4.441800117492676,5.070499897003174,5.693399906158447,5.836900234222412,5.387899875640869,5.508800029754639,5.3719000816345215,5.322299957275391,5.535900115966797,5.793799877166748,5.491600036621094,5.77239990234375,5.59499979019165,5.491600036621094,5.427599906921387,5.213200092315674,5.598100185394287,5.297100067138672,5.754099845886231,5.346700191497803,5.454999923706055,5.559500217437744,5.496200084686279,5.147600173950195,6.033299922943115,5.76170015335083,5.831900119781494,5.763999938964844,5.747200012207031,5.474100112915039,5.660200119018555,5.376399993896484,5.411900043487549,5.38640022277832,5.78380012512207,5.462600231170654,5.297900199890137,5.214300155639648,5.267300128936768,5.296299934387207,5.507699966430664,5.297100067138672,5.444699764251709,5.531300067901611,5.664100170135498,5.566400051116943,5.683499813079834,5.51800012588501
4.7230000495910645,5.112500190734863,5.784200191497803,5.561800003051758,5.696499824523926,5.262800216674805,5.619800090789795,5.05679988861084,5.332900047302246,5.685800075531006,5.773900032043457,5.491600036621094,5.310100078582764,5.226099967956543,5.329100131988525,5.445499897003174,5.862400054931641,5.429800033569336,5.468800067901611,5.41379976272583,5.165500164031982,5.264699935913086,5.200200080871582,5.22189998626709,5.741099834442139,6.014999866485596,5.795300006866455,5.470300197601318,5.946400165557861,5.7555999755859375,5.725500106811523,5.650300025939941,5.672500133514404,5.487800121307373,5.506499767303467,5.164299964904785,5.569499969482422,5.441299915313721,5.442399978637695,5.096799850463867,5.7891998291015625,5.603000164031982,5.738100051879883,5.663300037384033,5.421800136566162,5.2795000076293945,5.390900135040283,5.251299858093262
4.446400165557861,5.111700057983398,5.685400009155273,5.8379998207092285,5.406199932098389,5.526000022888184,5.35890007019043,5.317699909210205,5.5346999168396,5.79610013961792,5.478700160980225,5.7677998542785645,5.594600200653076,5.494699954986572,5.44320011138916,5.219299793243408,5.603799819946289,5.283400058746338,5.757900238037109,5.323800086975098,5.464200019836426,5.569499969482422,5.48859977722168,5.1605000495910645,6.039400100708008,5.754899978637695,5.839499950408936,5.77239990234375,5.760200023651123,5.490099906921387,5.67549991607666,5.405399799346924,5.409200191497803,5.4028000831604,5.774700164794922,5.471799850463867,5.27839994430542,5.218900203704834,5.25439977645874,5.300899982452393,5.506899833679199,5.2993998527526855,5.436699867248535,5.464900016784668,5.660200119018555,5.576300144195557,5.685400009155273,5.514900207519531
